days,hour_frac,tdry,rh,wspd,wspdmax
85,5.666666667,8.9,40.599998,1.5,3.1
85,5.75,8.9,41,3,3.8
85,5.833333333,8.1,43.700001,2.7,3.7
85,5.916666667,7.9,43.900002,1.5,3.1
85,6,8.3,42,1.9,3.6
85,6.083333333,8.2,44,2.5,3.1
85,6.166666667,7.9,44.400002,1.5,3.3
85,6.25,7.8,45.099998,1.6,2.6
85,6.333333333,7.6,45.099998,1.6,4.1
85,6.416666667,7.5,46,2.8,4.1
85,6.5,7.5,46.099998,1.9,3.3
85,6.583333333,7.5,47.299999,2,2.5
85,6.666666667,7.5,46.5,1.5,3.6
85,6.75,8.1,39.700001,2.3,3.7
85,6.833333333,8.6,37.5,1.7,3.5
85,6.916666667,8.9,36.400002,2.5,4.8
85,7,9.1,40,1.7,3.3
85,7.083333333,8.3,41.700001,0.7,2.2
85,7.166666667,8,42.5,1.6,2.8
85,7.25,8.1,38.5,2,3.9
85,7.333333333,8.7,36.200001,1.8,3.7
85,7.416666667,8.5,36.799999,1.9,3.4
85,7.5,8.9,35.5,2.2,4
85,7.583333333,9.8,32.400002,2.5,5
85,7.666666667,10.7,30.1,1.4,4
85,7.75,10.7,29.700001,1.9,3.3
85,7.833333333,10.1,34.200001,2.8,3.7
85,7.916666667,9.6,34.400002,2.4,3.7
85,8,9.3,36.700001,2.7,3.5
85,8.083333333,9.6,34.200001,1.5,3
85,8.166666667,9.7,37.099998,3.4,5.3
85,8.25,8.7,38.400002,3.4,5.7
85,8.333333333,8.8,37.599998,2.3,3.7
85,8.416666667,8.8,36.700001,4.7,7.1
85,8.5,7.4,42.900002,3.9,5.2
85,8.583333333,7.1,42.200001,2.4,3.6
85,8.666666667,7.8,42.900002,1.9,2.9
85,8.75,7.6,42.799999,3.1,4.8
85,8.833333333,7.2,46,3,4.5
85,8.916666667,6.5,46.799999,2.7,4.6
85,9,7.5,39.700001,2.4,4.8
85,9.083333333,9.2,34.700001,1.4,2.3
85,9.166666667,9.3,34.799999,0.8,2.1
85,9.25,9,35.5,1.6,3.5
85,9.333333333,8.2,36.400002,1.3,3.1
85,9.416666667,8.9,34.700001,1.8,3.2
85,9.5,9.6,32.599998,1.3,2.4
85,9.583333333,10.2,30.700001,2.6,4.2
85,9.666666667,9.9,31.799999,2.3,3.4
85,9.75,9.9,31.5,2.1,3.6
85,9.833333333,9.8,32.099998,1.2,1.8
85,9.916666667,9.7,30.799999,2.3,3.9
85,10,10.2,29.6,2.3,3.5
85,10.08333333,11.7,26.299999,1.1,2.4
85,10.16666667,12.3,25.200001,1.3,2.5
85,10.25,12.2,25.700001,1.3,2.1
85,10.33333333,12.1,25.1,1.2,2.7
85,10.41666667,12.5,24.700001,2.7,4.4
85,10.5,12.7,24.4,1.7,3.1
85,10.58333333,13.2,24.299999,1.7,3.9
85,10.66666667,12.8,24.1,0.7,1.6
85,10.75,12.9,24.4,0.9,2
85,10.83333333,12.6,24.5,1.1,2.1
85,10.91666667,13,24.4,2.2,4
85,11,12.3,24.6,2.1,3.2
85,11.08333333,12.9,24.1,2.4,4.5
85,11.16666667,12.1,25.700001,2.5,3.8
85,11.25,12.1,25.5,2.2,3.7
85,11.33333333,12.5,25.1,2.7,4.7
85,11.41666667,12.5,25.1,2.5,4.7
85,11.5,12.5,25,3.5,5.8
85,11.58333333,12.5,24.9,2.8,5
85,11.66666667,12.8,24.4,2.6,5.3
85,11.75,11.7,26.5,4,5.7
85,11.83333333,12.2,25.1,3.8,6.7
85,11.91666667,12,25.6,4.6,7
85,12,12.8,23.1,4.3,7.1
85,12.08333333,13,23.1,4.3,6.3
85,12.16666667,12.9,22.9,3.6,5.5
85,12.25,13.5,22.200001,3.3,5.1
85,12.33333333,14.1,21.4,3.4,6.5
85,12.41666667,14.6,21.200001,4.4,6.8
85,12.5,14.4,21.5,3.1,6.7
85,12.58333333,14.7,21.5,3.3,5.7
85,12.66666667,14.7,21.700001,2.2,3.6
85,12.75,14.4,21.9,1.2,2.8
85,12.83333333,14.2,21.9,0.9,3.5
85,12.91666667,13.9,23,2.4,4
85,13,13.6,23.799999,2.3,4.2
85,13.08333333,13.6,23.700001,2.3,4.8
85,13.16666667,12.5,26.299999,1.9,4
85,13.25,12.3,26.799999,1.9,3.9
85,13.33333333,12.6,25.700001,1.4,2.8
85,13.41666667,13.4,25.799999,1.5,2.9
85,13.5,13,25.799999,0.6,1.8
85,13.58333333,13,26.9,1.5,2.6
85,13.66666667,13,27,0.7,1.7
85,13.75,13.1,25.4,2.2,4.4
85,13.83333333,13.6,24,2.4,4.3
85,13.91666667,14.1,23.4,1.9,3.4
85,14,13.8,25.4,1.4,2.5
85,14.08333333,13.9,26.4,2.2,3.7
85,14.16666667,14.2,23.799999,1.8,3.9
85,14.25,14.4,24.700001,2.9,4
85,14.33333333,14.5,23.5,3.3,4.7
85,14.41666667,14.9,22.200001,2.8,4.6
85,14.5,15.2,22.1,2.8,4
85,14.58333333,15.4,22,0.8,2.1
85,14.66666667,16.1,21.200001,1.6,3.4
85,14.75,16.299999,21.200001,2.3,3.8
85,14.83333333,16.200001,22.5,3.3,5.6
85,14.91666667,16.1,22.200001,3.5,5.5
85,15,16.200001,22.9,3.2,8.5
85,15.08333333,16.299999,22,1.5,3.4
85,15.16666667,16.6,22.200001,1.7,5
85,15.25,16.9,21.1,3.3,7.2
85,15.33333333,16.5,21.9,3.3,6.5
85,15.41666667,16.1,22.299999,2.7,5.2
85,15.5,15.9,23,3.1,6.3
85,15.58333333,15.6,23.1,2,3.6
85,15.66666667,15.6,24.299999,2,4.3
85,15.75,15.6,23.9,2.3,4
85,15.83333333,15.5,23.9,2.4,4.1
85,15.91666667,15.5,25.1,3.1,5.6
85,16,15.5,24,1.7,6.8
85,16.08333333,15.7,23.6,2.3,4.8
85,16.16666667,15.9,23.5,1.9,4.6
85,16.25,16.6,23,3.3,5.3
85,16.33333333,16.700001,22.6,2.7,6
85,16.41666667,17.299999,22.4,1.6,5.4
85,16.5,18.299999,20,2.8,7.2
85,16.58333333,18.1,19,2.8,7.1
85,16.66666667,18.5,18.5,1.3,4
85,16.75,19,17.9,2.7,7.5
85,16.83333333,19.299999,17.299999,7.1,12.7
85,16.91666667,17.9,18,4.7,9.8
85,17,17.9,18.299999,4.1,9.3
85,17.08333333,17.799999,18.200001,3.2,7.2
85,17.16666667,17.9,18.799999,1.2,2.7
85,17.25,18.4,18.4,1.3,3.5
85,17.33333333,18.6,18.1,4,9.2
85,17.41666667,18,17.700001,3.7,8.7
85,17.5,18.1,17.700001,7.4,14.7
85,17.58333333,18,17.700001,6.9,11.9
85,17.66666667,18.200001,17.6,6.3,14.2
85,17.75,18.6,17.1,7.3,17.4
85,17.83333333,18.700001,16.6,7.5,12.6
85,17.91666667,18.700001,16.5,7.7,13.9
85,18,18.799999,16.5,7.8,12.7
85,18.08333333,18.9,16.6,9,19.200001
85,18.16666667,18.9,16.700001,7.9,13.5
85,18.25,19.200001,16.5,9.8,17.5
85,18.33333333,19.200001,16.299999,6.9,13.8
85,18.41666667,19.299999,16.200001,8.5,15.7
85,18.5,19.299999,16.299999,7.2,13.2
85,18.58333333,19.6,16,9.3,14.8
85,18.66666667,19.5,16.1,8,16.799999
85,18.75,19.5,16.1,8.7,16
85,18.83333333,19.6,16,10.8,18.299999
85,18.91666667,19.5,15.8,10.3,19.299999
85,19,19.6,15.7,6.7,15.2
85,19.08333333,19.9,15.7,11.8,23.299999
85,19.16666667,19.6,16.1,10.4,18.6
85,19.25,19.6,15.7,8.7,16.1
85,19.33333333,19.9,15.5,8.4,15.5
85,19.41666667,19.799999,15.5,9.5,19.200001
85,19.5,19.799999,15.5,9.5,15.7
85,19.58333333,20,15.3,8.4,13.6
85,19.66666667,20,15.1,8.9,22.5
85,19.75,20,15,10.2,17.1
85,19.83333333,20,15.2,10,17.9
85,19.91666667,20.200001,14.8,11.6,18.1
85,20,20,14.9,12.5,21.299999
85,20.08333333,20.299999,14.9,11.2,22.299999
85,20.16666667,20.299999,14.5,13.4,22.9
85,20.25,20.1,14.8,12.2,21.299999
85,20.33333333,20.200001,14.6,13.4,23.799999
85,20.41666667,20.200001,14.7,11.9,19.5
85,20.5,20.200001,14.5,11.2,20.299999
85,20.58333333,20.299999,14.5,12.1,21.299999
85,20.66666667,20.5,14.3,11.8,21.4
85,20.75,20.6,14.1,13.3,21.299999
85,20.83333333,20.200001,14.2,9,17.5
85,20.91666667,20.200001,14.5,10.3,18.6
85,21,20.1,14.4,8.8,15.6
85,21.08333333,20.1,14.5,8.4,14.1
85,21.16666667,20.299999,14.1,8.1,15.9
85,21.25,20.200001,14.4,8.1,12.6
85,21.33333333,20.299999,14.2,6.9,12.3
85,21.41666667,20.299999,14.2,5.1,11.1
85,21.5,20.9,13.8,8.1,13.9
85,21.58333333,20.700001,13.6,8.1,14.4
85,21.66666667,20.799999,13.4,8.2,14.2
85,21.75,20.799999,13.6,6.1,12
85,21.83333333,21.200001,13.2,5.6,13.2
85,21.91666667,21.200001,13.2,8.6,13.9
85,22,21.1,13.5,7.9,12.8
85,22.08333333,21.1,13.2,9.4,14.5
85,22.16666667,21.1,12.8,5.6,11.8
85,22.25,21.200001,13.1,5.8,10.6
85,22.33333333,21.299999,13.5,6,10
85,22.41666667,21.4,13.2,3.6,8.1
85,22.5,21.4,13.3,3.8,8.7
85,22.58333333,21.1,13.4,6.6,11.4
85,22.66666667,21.200001,12.6,6.6,11.3
85,22.75,20.5,13.4,3.9,10.4
85,22.83333333,20.5,13.8,4.1,9.5
85,22.91666667,20.6,14,4.2,9.6
85,23,20.5,14.3,4.4,10.1
85,23.08333333,20.9,13.8,6,10.7
85,23.16666667,20.799999,14,4.2,6.3
85,23.25,21,14,5.3,9.5
85,23.33333333,21.1,13.6,4.4,9.9
85,23.41666667,21.1,14.3,5.6,9.7
85,23.5,21.1,13.7,4.1,8.3
85,23.58333333,21,14,3.4,6.6
85,23.66666667,21.1,13.7,3.9,8.6
85,23.75,20.9,14.2,3.6,6.9
85,23.83333333,20.9,14.2,5,7.4
85,23.91666667,20.5,14.5,5.5,8
86,0,20,14.8,4.3,6.6
86,0.083333333,19.9,15,3.4,6
86,0.166666667,19.799999,15.3,4,7.2
86,0.25,19.700001,15.2,2.4,6.1
86,0.333333333,19.700001,15.5,0.8,2.3
86,0.416666667,19.700001,15.7,0.9,2.1
86,0.5,19.700001,15.7,2.8,7.6
86,0.583333333,19.700001,15.3,1.9,4.1
86,0.666666667,19.700001,15.3,2.2,4.1
86,0.75,19.6,15.3,1.2,2.8
86,0.833333333,19.6,15.4,1.2,2.5
86,0.916666667,19.5,15.6,1.1,2.9
86,1,19.4,16.5,3.4,8.7
86,1.083333333,19.299999,15.7,2.1,3.6
86,1.166666667,19.200001,15.7,1.3,2.9
86,1.25,19.1,15.9,2.8,6.3
86,1.333333333,19.1,15.9,3.6,7.1
86,1.416666667,19,16.200001,1.8,3.5
86,1.5,18.799999,16.5,3.1,5.5
86,1.583333333,18.9,15.7,3.3,5.6
86,1.666666667,18.9,16,3.2,5
86,1.75,18.9,16.299999,2.7,4.8
86,1.833333333,18.200001,18,3.2,5.2
86,1.916666667,18.200001,15.9,2.9,7.1
86,2,18.1,16.299999,3.3,5.5
86,2.083333333,18.299999,16.5,3.2,4.6
86,2.166666667,18.200001,16.5,3.5,5.3
86,2.25,18,15.8,4.1,7.6
86,2.333333333,18.4,15,3.4,6.4
86,2.416666667,18.299999,15.6,3.7,6.1
86,2.5,18.200001,15,2.9,4.8
86,2.583333333,17.9,16.1,3.6,5
86,2.666666667,17.9,15.1,3.1,5.3
86,2.75,17.799999,15.2,3.2,5
86,2.833333333,17.5,15,3.1,4.8
86,2.916666667,17.6,14.6,2.7,4
86,3,17.700001,14.8,3.3,5.3
86,3.083333333,17.5,15.5,3.3,5.1
86,3.166666667,17.5,14.2,2.7,4.3
86,3.25,17.5,15.9,3.1,4.8
86,3.333333333,16.9,15.5,2.1,3.6
86,3.416666667,17.4,14.4,2.4,4.8
86,3.5,16.9,14.5,2,4.1
86,3.583333333,17.1,14.8,2.4,5
86,3.666666667,16.9,14.9,2.9,4.8
86,3.75,16.799999,15.1,2.1,4.2
86,3.833333333,16.9,15.5,1.2,3.2
86,3.916666667,16.4,19.6,1.8,5.4
86,4,15.7,16.700001,3.1,5.7
86,4.083333333,16,16.1,3.4,5.6
86,4.166666667,15.6,16,3.8,6.2
86,4.25,15.9,16,4.2,6.8
86,4.333333333,16,16,3.8,5.9
86,4.416666667,16.1,16,2.9,5.9
86,4.5,16.1,16,4.4,7.6
86,4.583333333,15.9,15.6,5.1,7.9
86,4.666666667,16,15.6,4.5,7.1
86,4.75,16.200001,15.2,3.7,6.5
86,4.833333333,15.7,15.9,4.5,6.9
86,4.916666667,15.7,15.9,3.9,5.8
86,5,15.8,15.2,3.7,6
86,5.083333333,16.1,14.7,2.6,5.1
86,5.166666667,16,15.8,1.8,3.1
86,5.25,14.1,21.200001,3.1,4.3
86,5.333333333,12.9,23.5,3.8,5.1
86,5.416666667,12.5,25.1,3.2,4.4
86,5.5,12.5,25.1,3,4
86,5.583333333,12.5,26,3.2,4.1
86,5.666666667,12.3,29.6,3.3,4.5
86,5.75,12,30.1,3.1,4
86,5.833333333,11.9,33.799999,2.8,3.8
86,5.916666667,12,34,2.6,3.5
86,6,11.9,33.200001,3,4
86,6.083333333,11.9,32.900002,4.3,6.7
86,6.166666667,11.8,33.700001,5,7.2
86,6.25,11.4,35.5,4.6,7.6
86,6.333333333,11.1,36.099998,4.4,7.6
86,6.416666667,10.8,37.700001,4.7,7
86,6.5,10.4,39,4.7,6.7
86,6.583333333,10.2,39,4.4,6.3
86,6.666666667,9.9,41.200001,3.9,6.1
86,6.75,9.6,43,4.4,6.8
86,6.833333333,9.3,44.799999,4.4,7.1
86,6.916666667,9.1,46.900002,4.9,7.4
86,7,8.9,48.799999,4.9,7.2
86,7.083333333,8.7,49.400002,3.2,5.7
86,7.166666667,8.4,50.599998,4.2,5.7
86,7.25,7.3,53.900002,3.9,6
86,7.333333333,6.8,56,2.6,4.3
86,7.416666667,6.5,57.299999,3.3,4.9
86,7.5,6.4,57.599998,2.4,4.4
86,7.583333333,6.2,58.099998,2.2,3.5
86,7.666666667,6.1,58.400002,2,2.7
86,7.75,5.9,58.900002,2.5,3
86,7.833333333,5.8,59.200001,2.6,3.3
86,7.916666667,5.8,59.400002,1.9,2.4
86,8,5.7,59.799999,2.4,3.2
86,8.083333333,5.8,59.799999,2.2,3
86,8.166666667,5.7,60.200001,2.3,3.2
86,8.25,5.6,60.700001,2.9,4.5
86,8.333333333,5.5,60.099998,3.4,4.8
86,8.416666667,5.5,59.5,3.3,4.9
86,8.5,5.4,59.299999,3.3,4.9
86,8.583333333,5.3,59.5,2.7,4.5
86,8.666666667,5.1,60.099998,2.8,4
86,8.75,5.1,60.400002,2.7,4
86,8.833333333,5,60.700001,2.5,4.6
86,8.916666667,4.9,60.799999,1.4,2.2
86,9,4.6,61.599998,1.5,2.2
86,9.083333333,4.5,61.900002,1.6,2.6
86,9.166666667,4.3,62.700001,2.3,2.9
86,9.25,4.2,63.299999,2.4,3.7
86,9.333333333,3.8,64.699997,1.4,2.6
86,9.416666667,3.6,65.400002,1.1,2.2
86,9.5,3.5,66,2,3.2
86,9.583333333,3.4,66.199997,2.3,3.6
86,9.666666667,3.3,66.599998,1.9,3
86,9.75,3.1,66.5,2,2.8
86,9.833333333,3,67,1.5,2.2
86,9.916666667,2.9,67.099998,2.3,3.1
86,10,2.8,67,1.9,2.6
86,10.08333333,2.7,67.300003,1.7,2.5
86,10.16666667,2.6,67.400002,1.8,2.8
86,10.25,2.6,67.199997,2.2,3.2
86,10.33333333,2.5,67.599998,1.9,2.5
86,10.41666667,2.4,67.900002,1.8,2.4
86,10.5,2.3,68.099998,1.7,2.4
86,10.58333333,2.3,68.5,1.7,2.3
86,10.66666667,2.2,68.699997,2,3.1
86,10.75,2.2,68.300003,1.9,2.6
86,10.83333333,2,68.800003,1.9,3.1
86,10.91666667,1.9,69,1.7,2.5
86,11,1.8,69.199997,1.5,2.1
86,11.08333333,1.7,69.5,1.6,2.5
86,11.16666667,1.7,69.699997,1.7,2.7
86,11.25,1.6,70.099998,1.3,3.1
86,11.33333333,1.6,70.099998,2.2,2.9
86,11.41666667,1.5,70.400002,1.5,2.2
86,11.5,1.4,70.599998,1.7,2.4
86,11.58333333,1.3,70.800003,2.3,3.4
86,11.66666667,1.2,70.5,2.3,3.5
86,11.75,1,70.5,2.7,3.5
86,11.83333333,1,70.5,2.5,3.4
86,11.91666667,0.9,70.400002,2,3
86,12,0.9,70.400002,2.3,3.4
86,12.08333333,0.9,70.5,1.3,2.2
86,12.16666667,0.9,70.599998,1.6,2.7
86,12.25,0.9,70.699997,1.3,2.4
86,12.33333333,0.8,71.099998,1.4,2
86,12.41666667,0.7,71.699997,1.5,2.2
86,12.5,0.6,72,1.3,1.8
86,12.58333333,0.5,72.099998,1.3,1.8
86,12.66666667,0.5,72.099998,1.5,2
86,12.75,0.4,72.099998,2.2,2.7
86,12.83333333,0.4,72.099998,1.9,3
86,12.91666667,0.3,72.199997,1.5,2
86,13,0.3,72.300003,1.6,2
86,13.08333333,0.3,72.099998,1.3,1.9
86,13.16666667,0.3,72.800003,1.6,2.2
86,13.25,0.3,72.300003,1.6,2.2
86,13.33333333,0.3,72.300003,1.3,2
86,13.41666667,0.3,72.099998,1.4,2
86,13.5,0.3,72,1.3,1.7
86,13.58333333,0.2,72.099998,1.1,2.2
86,13.66666667,0.3,72,1.3,2.3
86,13.75,0.4,71.300003,1.6,2.1
86,13.83333333,0.4,71.599998,1.8,2.6
86,13.91666667,0.3,71.5,0.5,1.5
86,14,0.5,71,0.5,1.2
86,14.08333333,0.9,71.5,0.7,1.5
86,14.16666667,1.2,69.699997,1.5,2.6
86,14.25,1.7,66.699997,1.7,3
86,14.33333333,2.2,65.400002,1.8,3
86,14.41666667,2.9,62.200001,1.7,2.6
86,14.5,4.1,61.599998,0.8,1.6
86,14.58333333,4.7,58.400002,1.1,2.3
86,14.66666667,4.7,54.900002,1,2.4
86,14.75,4.2,60.099998,2,3.7
86,14.83333333,5.2,56.299999,1.5,3.5
86,14.91666667,4.7,55.5,2,3
86,15,5,56.200001,1.5,3.2
86,15.08333333,5.6,52,0.7,1.7
86,15.16666667,5.5,56.5,1.1,2.5
86,15.25,5.3,54.700001,1.2,2.9
86,15.33333333,5.3,58.299999,0.6,1.7
86,15.41666667,5.2,59,0.8,1.9
86,15.5,4.6,60.900002,1.3,2.9
86,15.58333333,4.2,60.599998,2.1,3.8
86,15.66666667,5.4,57.400002,1.6,3.3
86,15.75,5.6,57.5,0.5,1.1
86,15.83333333,5.9,57.099998,0.8,2
86,15.91666667,5.9,57.099998,0.8,1.9
86,16,5.8,56.299999,0.9,1.9
86,16.08333333,6,55.599998,1.1,2.1
86,16.16666667,5.9,55.900002,1.3,3
86,16.25,5,56.099998,0.8,1.7
86,16.33333333,5.3,55.799999,0.6,1.8
86,16.41666667,5.7,54.700001,1,2.4
86,16.5,5.4,54.700001,0.7,1.5
86,16.58333333,5.5,55.200001,0.9,1.8
86,16.66666667,6,54,1,2.4
86,16.75,5.9,54.5,1,2
86,16.83333333,6.4,53.400002,0.9,2.4
86,16.91666667,6.9,52.099998,1.8,3.4
86,17,6.6,52.400002,1.2,2.6
86,17.08333333,6.6,53.700001,0.7,1.9
86,17.16666667,7.6,52.200001,0.7,1.7
86,17.25,8,49.799999,1.1,3.8
86,17.33333333,8,50.200001,0.9,2.3
86,17.41666667,8.3,48.799999,0.9,2.2
86,17.5,8,49.299999,0.9,2.1
86,17.58333333,8.3,48.200001,1,2.5
86,17.66666667,8.1,48.799999,1.4,2.8
86,17.75,8.2,48.599998,1.1,2.3
86,17.83333333,8.6,47.599998,0.7,2.4
86,17.91666667,9,46.700001,1.3,3
86,18,8.6,46.900002,1,2.4
86,18.08333333,8.8,45.900002,1,2.3
86,18.16666667,8.7,46.400002,1.1,3
86,18.25,8.9,45.799999,1.3,3.2
86,18.33333333,8.5,46.799999,0.9,2.4
86,18.41666667,9,46.599998,1,2.6
86,18.5,9.4,45.700001,1.2,2.7
86,18.58333333,9,45.700001,1.4,2.9
86,18.66666667,8.7,46.799999,1.4,3.3
86,18.75,9.1,46.700001,1.3,3.4
86,18.83333333,9.6,45.5,1.3,4.5
86,18.91666667,9.9,45,1.7,5
86,19,9.9,44.700001,1.3,3.1
86,19.08333333,10.1,44.400002,1.3,2.6
86,19.16666667,10,45.200001,1.5,3
86,19.25,10,44.700001,0.8,2.6
86,19.33333333,10.5,44.400002,1.8,3.8
86,19.41666667,10.9,43.200001,1,2.8
86,19.5,11.1,43.200001,1,2.9
86,19.58333333,11.5,42.200001,1.1,2.5
86,19.66666667,11.6,42.700001,1.5,4
86,19.75,11.6,42.599998,1.9,3.7
86,19.83333333,11.4,42,1.2,2.5
86,19.91666667,11.6,42.099998,1.4,3.4
86,20,12,41.400002,1,3.1
86,20.08333333,12.4,40,0.9,2.6
86,20.16666667,12.6,39.200001,1,2.7
86,20.25,12.8,39,1.2,2.9
86,20.33333333,13.2,38.099998,1,2.8
86,20.41666667,13,38.299999,1,2.2
86,20.5,13.3,38.099998,2,4.1
86,20.58333333,12.7,38.799999,1.3,3.7
86,20.66666667,12.8,39.099998,1.3,2.8
86,20.75,12.8,39,1.2,3
86,20.83333333,13.1,39.200001,2.1,4
86,20.91666667,12.8,39,2.3,5
86,21,13,40.099998,1.4,3.3
86,21.08333333,13.4,38.5,1.5,3.5
86,21.16666667,13.5,38.400002,1.7,3.1
86,21.25,13.2,38.299999,1.4,3.2
86,21.33333333,12.9,38.5,2,4.4
86,21.41666667,13.3,38.099998,1.2,3.2
86,21.5,13.4,38,2.1,3.6
86,21.58333333,13.4,37.5,1.7,4
86,21.66666667,13.3,38.400002,0.8,2.4
86,21.75,13.7,37,0.7,1.7
86,21.83333333,13.9,36.799999,1,2.8
86,21.91666667,14,37,0.6,1.8
86,22,14.4,36.200001,1.3,3.1
86,22.08333333,14.2,36,1.5,4.2
86,22.16666667,14.2,36.700001,1.1,2.3
86,22.25,14.2,35.599998,1,2.7
86,22.33333333,14.5,35.099998,1.6,3.2
86,22.41666667,14.4,34.599998,1.1,2.5
86,22.5,14.6,34.299999,1.6,3.9
86,22.58333333,14.6,34.700001,1.1,3
86,22.66666667,15.5,33.5,1,3.1
86,22.75,15.5,32.299999,3,4.8
86,22.83333333,14.5,33.599998,1,2.4
86,22.91666667,15.6,32.799999,1,2.7
86,23,16.1,31.1,1.8,3.6
86,23.08333333,15.6,31.5,1.4,3.7
86,23.16666667,16,31.4,1.1,3.7
86,23.25,16.6,29.700001,1.6,3.3
86,23.33333333,15.9,30.700001,2.7,4.2
86,23.41666667,15.8,31.1,2.2,3.4
86,23.5,15.8,30.6,1.6,3.6
86,23.58333333,16.299999,30.299999,0.9,2.3
86,23.66666667,16.799999,29.1,2.1,4.2
86,23.75,15.9,30,1.1,2
86,23.83333333,16.1,30,1.7,3.6
86,23.91666667,15.7,31.4,1.3,2.4
87,0,15.4,31.799999,2.1,3.5
87,0.083333333,14.9,33.200001,2.2,3.4
87,0.166666667,14.3,34.400002,1,2.1
87,0.25,14.3,34.599998,1.9,2.9
87,0.333333333,14,35.299999,2,3.2
87,0.416666667,13.6,36.599998,1.3,1.8
87,0.5,13.4,36.700001,0.9,1.4
87,0.583333333,13.5,36.299999,0.9,2
87,0.666666667,13.5,36.400002,1.1,2.2
87,0.75,13.4,36.400002,0.8,1.4
87,0.833333333,13.4,36.900002,0.9,1.4
87,0.916666667,13.2,37.299999,1.4,2
87,1,13,37.200001,0.6,1.3
87,1.083333333,12.9,37.700001,1.8,2.8
87,1.166666667,12.7,38.900002,2.7,3.4
87,1.25,12.4,39.099998,1.8,2.7
87,1.333333333,12.5,38.599998,2.5,3.5
87,1.416666667,12.4,39.299999,2.5,3.3
87,1.5,12.3,39,2,2.6
87,1.583333333,12.4,38.799999,2,2.5
87,1.666666667,12.5,38.299999,2.1,2.4
87,1.75,12.5,38.400002,1.7,2.3
87,1.833333333,12.4,38.700001,2.2,2.9
87,1.916666667,12.4,38.700001,2,2.4
87,2,12.4,38.900002,2.1,2.5
87,2.083333333,12.3,39.400002,1.8,2.1
